image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence
3941616,8549,-1,United_States,No,,,
3941620,207942,52,United_States,No,,,
3941625,124779,-1,United_States,No,,,
3941627,124779,-1,United_States,No,,,
3941628,124779,-1,United_States,No,,,
3941647,85616,3,United_States,No,,,
3941648,85616,3,United_States,No,,,
3941651,87681,81,United_States,No,,,
3941657,89154,87,United_States,No,,,
3941658,89154,87,United_States,No,,,
3941660,89154,87,United_States,No,,,
3941673,206780,90,United_States,No,,,
3941675,206780,90,United_States,No,,,
3941676,206780,90,United_States,No,,,
3941677,13761,0,United_States,No,,,
3941678,13761,0,United_States,No,,,
3941679,13761,0,United_States,Yes,79.9,Noise,69.5
3941714,586,-1,United_States,No,,,
3941717,92410,72,United_States,No,,,
3941725,74974,2,United_States,No,,,
3941732,87612,59,United_States,Yes,65.2,Noise,95.7
3941734,87612,59,United_States,No,,,
3941748,205327,63,United_States,No,,,
3941756,23283,1,United_States,Yes,76.7,Noise,34.9
3941788,749,80,United_States,No,,,
3941789,749,80,United_States,No,,,
3941803,40478,56,United_States,No,,,
3941806,13131,74,United_States,No,,,
3941808,13131,74,United_States,No,,,
3941811,33570,81,United_States,No,,,
3941826,204350,74,United_States,No,,,
3941850,3439,87,United_States,No,,,
3941851,3439,87,United_States,No,,,
3941852,3439,87,United_States,Yes,79.3,B,84.7
3941853,207689,-1,United_States,No,,,
3941854,207689,-1,United_States,No,,,
3941856,207689,-1,United_States,No,,,
3941858,28788,80,United_States,No,,,
3941876,203876,92,United_States,No,,,
3941881,86251,1,United_States,No,,,
3941883,86251,1,United_States,No,,,
3941886,13402,74,United_States,No,,,
3941887,13402,74,United_States,No,,,
3941888,22898,82,United_States,No,,,
3941900,28666,-1,United_States,No,,,
3941914,73975,76,United_States,No,,,
3941938,67236,68,United_States,No,,,
3941979,5645,-1,United_States,No,,,
3941985,3476,92,United_States,No,,,
3941986,3476,92,United_States,No,,,
3941987,3476,92,United_States,No,,,
3941990,8644,91,United_States,No,,,
3941992,86617,3,United_States,No,,,
3941997,14863,82,United_States,No,,,
3942001,20468,88,United_States,No,,,
3942009,23561,81,United_States,No,,,
3942010,23561,81,United_States,No,,,
3942011,23561,81,United_States,No,,,
3942015,23561,81,United_States,No,,,
3942020,88980,74,United_States,Yes,66.7,Noise,92.3
3942021,88980,74,United_States,No,,,
3942022,88980,74,United_States,No,,,
3942031,3617,86,United_States,No,,,
3942042,43292,90,United_States,No,,,
3942043,43292,90,United_States,No,,,
3942048,81262,89,United_States,No,,,
3942075,80252,-1,United_States,No,,,
3942082,91392,-1,United_States,No,,,
3942086,112022,27,United_States,No,,,
3942092,39841,83,United_States,No,,,
3942098,12016,-1,United_States,No,,,
3942107,12064,91,United_States,No,,,
3942108,46278,-1,United_States,No,,,
3942111,3234,87,United_States,No,,,
3942116,20453,0,United_States,No,,,
3942119,20453,0,United_States,No,,,
3942124,58401,91,United_States,No,,,
3942125,58401,91,United_States,No,,,
3942152,29061,38,United_States,No,,,
3942164,19417,-1,United_States,No,,,
3942166,19417,-1,United_States,No,,,
3942168,19417,-1,United_States,No,,,
3942174,2788,-1,United_States,No,,,
3942206,78655,-1,United_States,No,,,
3942212,8316,92,United_States,No,,,
3942229,85454,76,United_States,No,,,
3942232,41567,92,United_States,No,,,
3942236,84883,1,United_States,Yes,76.7,B,93.8
3942237,84883,1,United_States,Yes,81.8,B,89.2
3942259,15562,91,United_States,No,,,
3942264,21495,81,United_States,No,,,
3942267,21495,81,United_States,No,,,
3942268,21495,81,United_States,No,,,
3942269,21495,81,United_States,Yes,79.0,B,99.6
3942270,21495,81,United_States,No,,,
3942277,4773,-1,United_States,No,,,
3942284,43394,2,United_States,No,,,
3942285,43394,2,United_States,No,,,
3942286,43394,2,United_States,No,,,
3942291,77686,92,United_States,No,,,
3942292,77686,92,United_States,No,,,
3942293,77686,92,United_States,No,,,
3942315,39430,-1,United_States,No,,,
3942319,31013,-1,United_States,No,,,
3942320,31013,-1,United_States,No,,,
3942321,31013,-1,United_States,No,,,
3942325,27194,1,United_States,No,,,
3942333,28999,81,United_States,No,,,
3942334,28999,81,United_States,No,,,
3942336,80861,91,United_States,No,,,
3942338,80861,91,United_States,No,,,
3942342,21883,2,United_States,No,,,
3942343,21883,2,United_States,No,,,
3942344,21883,2,United_States,No,,,
3942349,91199,-1,United_States,No,,,
3942352,78459,0,United_States,No,,,
3942353,78459,0,United_States,No,,,
3942368,79733,-1,United_States,No,,,
3942370,79733,-1,United_States,No,,,
3942374,79281,74,United_States,No,,,
3942402,33154,80,United_States,No,,,
3942405,33154,80,United_States,No,,,
3942427,89137,80,United_States,No,,,
3942442,7680,-1,United_States,No,,,
3942443,7680,-1,United_States,No,,,
3942444,7680,-1,United_States,No,,,
3942448,107459,74,United_States,No,,,
3942449,107459,74,United_States,No,,,
3942451,9142,89,United_States,No,,,
3942452,9142,89,United_States,No,,,
3942453,9142,89,United_States,No,,,
3942505,27493,72,United_States,No,,,
3942507,27493,72,United_States,Yes,75.6,B,86.8
3942509,91171,91,United_States,No,,,
3942510,23023,38,United_States,Yes,63.2,B,52.5
3942512,23023,38,United_States,No,,,
3942516,36528,91,United_States,No,,,
3942519,96230,87,United_States,No,,,
3942520,96230,87,United_States,No,,,
3942529,12191,92,United_States,Yes,63.1,Noise,60.5
3942530,12191,92,United_States,No,,,
3942569,25448,81,United_States,No,,,
3942570,25448,81,United_States,No,,,
3942571,25448,81,United_States,No,,,
3942594,46164,-1,United_States,No,,,
3942596,46164,-1,United_States,No,,,
3942600,11625,91,United_States,No,,,
3942613,82841,2,United_States,No,,,
3942616,82841,2,United_States,No,,,
3942617,82841,2,United_States,No,,,
3942638,206562,60,United_States,No,,,
3942650,73275,91,United_States,No,,,
3942675,28151,72,United_States,No,,,
3942676,28151,72,United_States,Yes,81.4,Noise,59.9
3942677,28151,72,United_States,No,,,
3942686,38330,85,United_States,No,,,
3942687,38330,85,United_States,No,,,
3942688,38330,85,United_States,No,,,
3942763,76957,-1,United_States,No,,,
3942766,35737,80,United_States,No,,,
3942768,35737,80,United_States,Yes,82.0,B,99.6
3942817,79061,-1,United_States,No,,,
3942818,19417,-1,United_States,No,,,
3942819,19417,-1,United_States,No,,,
3942820,19417,-1,United_States,No,,,
3942834,91519,92,United_States,No,,,
3942835,91519,92,United_States,No,,,
3942837,91519,92,United_States,Yes,80.7,B,99.0
3942842,11652,89,United_States,No,,,
3942843,11652,89,United_States,Yes,63.7,Noise,95.6
3942845,11652,89,United_States,No,,,
3942848,11652,89,United_States,No,,,
3942854,105592,-1,United_States,No,,,
3942861,11271,66,United_States,No,,,
3942862,11271,66,United_States,No,,,
3942864,11271,66,United_States,No,,,
3942870,21609,80,United_States,No,,,
3942872,21609,80,United_States,No,,,
3942895,82111,92,United_States,No,,,
3942896,82111,92,United_States,No,,,
3942900,35733,92,United_States,No,,,
3942908,1005,-1,United_States,No,,,
3942910,1005,-1,United_States,No,,,
3942921,141617,92,United_States,No,,,
3942929,33531,2,United_States,No,,,
3942930,33531,2,United_States,No,,,
3942935,94434,66,United_States,No,,,
3942936,87492,71,United_States,No,,,
3942937,87492,71,United_States,No,,,
3942938,87492,71,United_States,No,,,
3942944,87561,1,United_States,No,,,
3942946,87561,1,United_States,No,,,
3942947,87561,1,United_States,No,,,
3942956,20688,3,United_States,No,,,
3942957,20688,3,United_States,No,,,
3942959,20688,3,United_States,No,,,
3942969,50216,57,United_States,No,,,
3942978,21394,-1,United_States,No,,,
3942981,21394,-1,United_States,No,,,
3942991,17554,1,United_States,Yes,63.4,Noise,70.2
3942993,17554,1,United_States,No,,,
3942994,61741,83,United_States,No,,,
3942995,61741,83,United_States,No,,,
3942997,61741,83,United_States,No,,,
3942999,15153,85,United_States,No,,,
3943001,15153,85,United_States,No,,,
3943021,83072,68,United_States,No,,,
3943024,83072,68,United_States,No,,,
3943038,101056,76,United_States,No,,,
3943039,101056,76,United_States,No,,,
3943040,101056,76,United_States,No,,,
3943042,51185,67,United_States,No,,,
3943047,6461,65,United_States,No,,,
3943050,3291,60,United_States,No,,,
3943073,86251,1,United_States,No,,,
3943075,86251,1,United_States,No,,,
3943076,86251,1,United_States,No,,,
3943094,108555,92,United_States,Yes,80.3,B,83.2
3943095,108555,92,United_States,No,,,
3943096,24064,87,United_States,No,,,
3943109,8235,82,United_States,No,,,
3943123,26380,2,United_States,No,,,
3943125,26380,2,United_States,No,,,
3943127,26178,76,United_States,No,,,
3943130,43344,64,United_States,No,,,
3943131,43344,64,United_States,Yes,83.4,B,96.0
3943134,57341,83,United_States,No,,,
3943137,57341,83,United_States,No,,,
3943150,23388,2,United_States,No,,,
3943151,23388,2,United_States,Yes,83.3,B,88.4
3943153,23388,2,United_States,No,,,
3943164,86326,90,United_States,Yes,61.8,I,60.6
3943165,86326,90,United_States,No,,,
3943167,86326,90,United_States,No,,,
3943170,207621,87,United_States,No,,,
3943172,7155,91,United_States,No,,,
3943173,7155,91,United_States,No,,,
3943174,7155,91,United_States,No,,,
3943202,23452,3,United_States,Yes,71.6,Noise,100.0
3943203,23452,3,United_States,No,,,
3943249,32478,76,United_States,No,,,
3943272,27126,63,United_States,No,,,
3943279,38574,90,United_States,No,,,
3943282,47839,82,United_States,No,,,
3943286,13882,91,United_States,No,,,
3943287,13882,91,United_States,No,,,
3943298,8708,50,United_States,No,,,
3943299,8708,50,United_States,No,,,
3943301,8708,50,United_States,No,,,
3943302,32896,92,United_States,No,,,
3943303,32896,92,United_States,No,,,
3943304,32896,92,United_States,No,,,
3943313,44625,70,United_States,No,,,
3943314,32896,92,United_States,No,,,
3943315,32896,92,United_States,No,,,
3943316,32896,92,United_States,No,,,
3943335,73998,47,United_States,No,,,
3943344,16916,-1,United_States,No,,,
3943345,16916,-1,United_States,No,,,
3943346,16916,-1,United_States,No,,,
3943352,29247,59,United_States,No,,,
3943363,82531,87,United_States,No,,,
3943364,82531,87,United_States,No,,,
3943365,82531,87,United_States,No,,,
3943373,25925,92,United_States,No,,,
3943375,25925,92,United_States,No,,,
3943405,89694,1,United_States,No,,,
3943407,89694,1,United_States,No,,,
3943420,82515,82,United_States,No,,,
3943422,82515,82,United_States,No,,,
3943428,10913,92,United_States,No,,,
3943431,10913,92,United_States,No,,,
3943433,78805,30,United_States,No,,,
3943447,74928,90,United_States,No,,,
3943467,83506,1,United_States,No,,,
3943486,90923,91,United_States,No,,,
3943487,90923,91,United_States,No,,,
3943490,19565,30,United_States,No,,,
3943491,19565,30,United_States,No,,,
3943497,77256,87,United_States,No,,,
3943506,38737,81,United_States,No,,,
3943507,38737,81,United_States,No,,,
3943509,38737,81,United_States,No,,,
3943512,38737,81,United_States,No,,,
3943516,47575,80,United_States,No,,,
3943526,117706,75,United_States,No,,,
3943527,117706,75,United_States,No,,,
3943528,117706,75,United_States,No,,,
3943543,89451,2,United_States,No,,,
3943544,89451,2,United_States,No,,,
3943570,94930,-1,United_States,No,,,
3943572,94930,-1,United_States,No,,,
3943583,23023,38,United_States,No,,,
3943597,2802,91,United_States,No,,,
3943618,88282,2,United_States,No,,,
3943621,88508,78,United_States,No,,,
3943622,88508,78,United_States,No,,,
3943625,4880,-1,United_States,No,,,
3943629,4880,-1,United_States,No,,,
3943631,21652,90,United_States,No,,,
3943633,21652,90,United_States,Yes,82.9,B,99.6
3943634,21652,90,United_States,No,,,
3943666,39698,90,United_States,No,,,
3943668,39698,90,United_States,Yes,76.4,Noise,92.5
3943672,15024,85,United_States,No,,,
3943700,22441,2,United_States,No,,,
3943701,22441,2,United_States,No,,,
3943716,90951,88,United_States,No,,,
3943718,90951,88,United_States,No,,,
3943728,73825,78,United_States,No,,,
3943729,73825,78,United_States,Yes,61.5,DM,70.1
3943730,73825,78,United_States,No,,,
3943733,32496,-1,United_States,No,,,
3943734,32496,-1,United_States,No,,,
3943736,14155,71,United_States,No,,,
3943739,14155,71,United_States,No,,,
3943744,12163,0,United_States,No,,,
3943745,12163,0,United_States,No,,,
3943746,12163,0,United_States,No,,,
3943748,87884,91,United_States,No,,,
3943751,87884,91,United_States,Yes,83.2,B,99.9
3943752,51638,92,United_States,No,,,
3943755,51638,92,United_States,Yes,76.9,B,80.0
3943761,8935,60,United_States,Yes,67.8,B,43.8
3943762,8935,60,United_States,No,,,
3943763,8935,60,United_States,Yes,78.5,F,75.6
3943784,103177,92,United_States,No,,,
3943785,103177,92,United_States,No,,,
3943787,103177,92,United_States,No,,,
3943789,83116,71,United_States,No,,,
3943790,83116,71,United_States,No,,,
3943791,83116,71,United_States,No,,,
3943819,28994,3,United_States,No,,,
3943820,28994,3,United_States,No,,,
3943821,28994,3,United_States,No,,,
3943827,15395,-1,United_States,No,,,
3943828,15395,-1,United_States,No,,,
3943829,15395,-1,United_States,Yes,81.0,B,91.4
3943834,11271,66,United_States,No,,,
3943836,78775,-1,United_States,No,,,
3943837,78775,-1,United_States,No,,,
3943838,78775,-1,United_States,No,,,
3943843,95497,64,United_States,No,,,
3943845,95497,64,United_States,No,,,
3943846,95497,64,United_States,No,,,
3943853,95497,64,United_States,No,,,
3943854,95497,64,United_States,No,,,
3943859,80842,-1,United_States,No,,,
3943860,80842,-1,United_States,No,,,
3943862,80842,-1,United_States,No,,,
3943878,8589,3,United_States,No,,,
3943887,17704,1,United_States,No,,,
3943891,144855,87,United_States,No,,,
3943892,144855,87,United_States,No,,,
3943893,144855,87,United_States,No,,,
3943894,17704,1,United_States,No,,,
3943895,17704,1,United_States,No,,,
3943953,89987,3,United_States,No,,,
3943955,89987,3,United_States,No,,,
3943977,88551,76,United_States,No,,,
3943979,88551,76,United_States,No,,,
3943980,9729,84,United_States,No,,,
3943992,206131,-1,United_States,No,,,
3943995,206131,-1,United_States,No,,,
3944009,47831,83,United_States,No,,,
3944013,47831,83,United_States,No,,,
3944016,66963,-1,United_States,No,,,
3944018,66963,-1,United_States,No,,,
3944019,66963,-1,United_States,No,,,
3944023,80473,92,United_States,No,,,
3944025,74835,-1,United_States,No,,,
3944026,74835,-1,United_States,No,,,
3944027,74835,-1,United_States,No,,,
3944078,2624,87,United_States,No,,,
3944079,8235,82,United_States,No,,,
3944080,8235,82,United_States,No,,,
3944081,8235,82,United_States,No,,,
3944087,20413,1,United_States,Yes,66.6,Noise,94.7
3944088,20413,1,United_States,No,,,
3944089,20413,1,United_States,No,,,
3944091,13462,91,United_States,No,,,
3944107,97912,66,United_States,No,,,
3944109,97912,66,United_States,No,,,
3944110,97912,66,United_States,No,,,
3944115,91944,60,United_States,No,,,
3944117,91944,60,United_States,No,,,
3944120,21368,92,United_States,No,,,
3944127,83965,2,United_States,No,,,
3944130,83965,2,United_States,No,,,
3944154,204195,92,United_States,No,,,
3944157,204195,92,United_States,Yes,65.4,B,94.2
3944158,119536,92,United_States,No,,,
3944159,119536,92,United_States,No,,,
3944161,119536,92,United_States,No,,,
3944182,19127,80,United_States,No,,,
3944183,19127,80,United_States,No,,,
3944187,90533,16,United_States,No,,,
3944194,7350,30,United_States,No,,,
3944196,7350,30,United_States,No,,,
3944204,13427,1,United_States,No,,,
3944212,32003,66,United_States,No,,,
3944216,34302,87,United_States,No,,,
3944217,34302,87,United_States,No,,,
3944232,37078,-1,United_States,No,,,
3944262,4496,1,United_States,No,,,
3944282,87849,1,United_States,No,,,
3944288,21222,2,United_States,No,,,
3944289,21222,2,United_States,Yes,83.4,B,99.0
3944290,21222,2,United_States,No,,,
3944308,39430,-1,United_States,Yes,68.7,Noise,47.1
3944309,39430,-1,United_States,No,,,
3944310,39430,-1,United_States,No,,,
3944312,39430,-1,United_States,Yes,68.7,Noise,47.1
3944314,39430,-1,United_States,No,,,
3944315,39430,-1,United_States,No,,,
3944316,39430,-1,United_States,Yes,61.1,Noise,56.0
3944318,39430,-1,United_States,No,,,
3944322,39430,-1,United_States,No,,,
3944336,100618,89,United_States,No,,,
3944337,100618,89,United_States,No,,,
3944358,36022,-1,United_States,No,,,
3944368,7340,92,United_States,No,,,
3944375,81978,92,United_States,No,,,
3944376,81978,92,United_States,No,,,
3944389,22554,-1,United_States,No,,,
3944397,36583,-1,United_States,No,,,
3944416,91206,80,United_States,No,,,
3944447,21604,52,United_States,No,,,
3944448,21604,52,United_States,No,,,
3944449,21604,52,United_States,No,,,
3944457,21604,52,United_States,No,,,
3944468,30048,72,United_States,No,,,
3944470,30048,72,United_States,No,,,
3944471,123826,-1,United_States,No,,,
3944481,93998,80,United_States,No,,,
3944492,17881,90,United_States,No,,,
3944498,76582,88,United_States,No,,,
3944499,76582,88,United_States,No,,,
3944506,15720,80,United_States,No,,,
3944507,15720,80,United_States,No,,,
3944508,15720,80,United_States,No,,,
3944510,35826,87,United_States,No,,,
3944513,35826,87,United_States,No,,,
3944527,34472,69,United_States,No,,,
3944528,34472,69,United_States,No,,,
3944529,34472,69,United_States,No,,,
3944533,28527,3,United_States,No,,,
3944537,18249,-1,United_States,No,,,
3944539,18249,-1,United_States,Yes,79.8,Noise,57.7
3944550,80571,3,United_States,No,,,
3944558,18268,90,United_States,No,,,
3944562,33731,92,United_States,No,,,
3944564,15821,0,United_States,No,,,
3944565,15821,0,United_States,No,,,
3944569,15821,0,United_States,No,,,
3944573,15821,0,United_States,No,,,
3944574,15821,0,United_States,No,,,
3944576,15821,0,United_States,No,,,
3944577,15821,0,United_States,No,,,
3944578,15821,0,United_States,No,,,
3944580,15821,0,United_States,No,,,
3944585,15821,0,United_States,No,,,
3944587,15821,0,United_States,No,,,
3944590,15821,0,United_States,No,,,
3944593,15821,0,United_States,No,,,
3944595,15821,0,United_States,No,,,
3944623,22441,2,United_States,No,,,
3944625,22441,2,United_States,No,,,
3944628,95488,92,United_States,No,,,
3944629,95488,92,United_States,No,,,
3944651,27695,0,United_States,No,,,
3944653,27695,0,United_States,No,,,
3944671,4496,1,United_States,No,,,
3944682,26892,89,United_States,No,,,
3944687,31433,43,United_States,No,,,
3944688,31433,43,United_States,No,,,
3944695,87986,1,United_States,Yes,75.3,B,77.4
3944696,87986,1,United_States,No,,,
3944697,24484,74,United_States,No,,,
3944702,82687,92,United_States,No,,,
3944704,82687,92,United_States,No,,,
3944705,29247,59,United_States,No,,,
3944719,139370,76,United_States,No,,,
3944720,139370,76,United_States,No,,,
3944725,37026,71,United_States,No,,,
3944727,37026,71,United_States,No,,,
3944728,37026,71,United_States,No,,,
3944732,2526,-1,United_States,No,,,
3944738,47074,91,United_States,No,,,
3944766,10884,41,United_States,No,,,
3944767,10884,41,United_States,No,,,
3944768,10884,41,United_States,No,,,
3944771,18268,90,United_States,No,,,
3944772,18268,90,United_States,No,,,
3944773,18268,90,United_States,No,,,
3944779,12052,66,United_States,Yes,79.7,B,87.8
3944780,12052,66,United_States,No,,,
3944784,4496,1,United_States,No,,,
3944785,4496,1,United_States,Yes,71.1,Noise,43.3
3944786,4496,1,United_States,No,,,
3944788,4496,1,United_States,No,,,
3944789,4496,1,United_States,Yes,75.5,B,71.6
3944790,4496,1,United_States,No,,,
3944792,18268,90,United_States,No,,,
3944794,18268,90,United_States,No,,,
3944803,37026,71,United_States,No,,,
3944804,37026,71,United_States,No,,,
3944806,21222,2,United_States,No,,,
3944807,21222,2,United_States,No,,,
3944812,82416,3,United_States,No,,,
3944823,4472,1,United_States,No,,,
3944833,79733,-1,United_States,No,,,
3944834,79733,-1,United_States,No,,,
3944840,79733,-1,United_States,Yes,79.5,B,80.2
3944889,26422,91,United_States,Yes,72.2,Noise,97.1
3944891,26422,91,United_States,No,,,
3944892,137060,82,United_States,No,,,
3944894,137060,82,United_States,Yes,72.2,B,83.2
3944910,12807,-1,United_States,No,,,
3944916,55971,92,United_States,No,,,
3944919,55971,92,United_States,No,,,
3944923,205403,-1,United_States,Yes,79.2,DM,49.8
3944928,107681,-1,United_States,No,,,
3944931,107681,-1,United_States,No,,,
3944974,21101,87,United_States,No,,,
3944976,21101,87,United_States,Yes,75.1,B,98.4
3944977,23884,86,United_States,No,,,
3944990,75159,1,United_States,No,,,
3944994,81786,49,United_States,No,,,
3944995,81786,49,United_States,No,,,
3944996,81786,49,United_States,No,,,
3945004,20026,92,United_States,Yes,82.4,B,99.8
3945009,84196,92,United_States,No,,,
3945010,84196,92,United_States,No,,,
3945011,84196,92,United_States,No,,,
3945023,85335,41,United_States,No,,,
3945055,21099,-1,United_States,No,,,
3945057,21099,-1,United_States,No,,,
3945080,31750,59,United_States,No,,,
3945101,4483,88,United_States,No,,,
3945103,4483,88,United_States,No,,,
3945117,31697,47,United_States,No,,,
3945121,31697,47,United_States,No,,,
3945122,31697,47,United_States,No,,,
3945124,31697,47,United_States,No,,,
3945125,31697,47,United_States,No,,,
3945126,31697,47,United_States,No,,,
3945129,88397,-1,United_States,Yes,82.0,Noise,56.1
3945130,88397,-1,United_States,No,,,
3945132,86860,92,United_States,No,,,
3945143,30722,90,United_States,No,,,
3945148,9329,2,United_States,No,,,
3945149,9329,2,United_States,No,,,
3945153,33215,-1,United_States,No,,,
3945184,21235,80,United_States,No,,,
3945194,95461,71,United_States,No,,,
3945196,95461,71,United_States,No,,,
3945198,95461,71,United_States,No,,,
3945199,95461,71,United_States,No,,,
3945218,23915,84,United_States,No,,,
3945222,114377,82,United_States,No,,,
3945228,41933,86,United_States,No,,,
3945232,7249,59,United_States,No,,,
3945234,7249,59,United_States,No,,,
3945245,45189,80,United_States,No,,,
3945247,45189,80,United_States,No,,,
3945248,45189,80,United_States,No,,,
3945250,41305,49,United_States,No,,,
3945251,41305,49,United_States,No,,,
3945257,7003,90,United_States,No,,,
3945258,7003,90,United_States,No,,,
3945260,7003,90,United_States,No,,,
3945262,88765,75,United_States,No,,,
3945263,88765,75,United_States,No,,,
3945275,93706,90,United_States,No,,,
3945284,27950,90,United_States,No,,,
3945290,26187,-1,United_States,No,,,
3945324,5787,91,United_States,No,,,
3945326,5787,91,United_States,No,,,
3945327,5787,91,United_States,No,,,
3945328,32941,-1,United_States,No,,,
3945385,4725,78,United_States,No,,,
3945387,4725,78,United_States,No,,,
3945397,90173,3,United_States,No,,,
3945411,31959,92,United_States,Yes,85.2,B,91.6
3945412,31959,92,United_States,No,,,
3945414,144869,2,United_States,No,,,
3945416,144869,2,United_States,No,,,
3945430,97398,2,United_States,No,,,
3945432,97398,2,United_States,No,,,
3945433,761,62,United_States,No,,,
3945435,761,62,United_States,Yes,69.8,Noise,92.6
3945436,761,62,United_States,No,,,
3945437,80989,84,United_States,No,,,
3945439,80989,84,United_States,No,,,
3945441,19012,-1,United_States,No,,,
3945444,19012,-1,United_States,No,,,
3945445,203929,-1,United_States,No,,,
3945447,203929,-1,United_States,No,,,
3945459,91248,86,United_States,No,,,
3945493,5100,0,United_States,Yes,74.5,Noise,93.8
3945495,5100,0,United_States,No,,,
3945514,4465,79,United_States,No,,,
3945516,4465,79,United_States,No,,,
3945527,34389,3,United_States,No,,,
3945554,97246,-1,United_States,No,,,
3945559,203288,-1,United_States,No,,,
3945562,203288,-1,United_States,No,,,
3945573,85578,87,United_States,No,,,
3945576,85578,87,United_States,Yes,63.2,Noise,96.6
3945578,10043,76,United_States,No,,,
3945579,10043,76,United_States,No,,,
3945589,24020,61,United_States,No,,,
3945590,24020,61,United_States,No,,,
3945601,197092,90,United_States,No,,,
3945602,197092,90,United_States,No,,,
3945608,75647,38,United_States,No,,,
3945616,32769,-1,United_States,No,,,
3945628,23905,-1,United_States,No,,,
3945634,28709,80,United_States,Yes,79.7,B,92.5
3945642,1433,88,United_States,No,,,
3945648,32003,66,United_States,No,,,
3945651,32003,66,United_States,No,,,
3945653,35291,74,United_States,No,,,
3945654,35291,74,United_States,No,,,
3945672,15911,92,United_States,No,,,
3945674,15911,92,United_States,No,,,
3945675,15911,92,United_States,No,,,
3945688,4709,-1,United_States,No,,,
3945698,8601,-1,United_States,No,,,
3945700,8601,-1,United_States,No,,,
3945718,30646,0,United_States,Yes,71.5,Noise,97.3
3945742,39559,88,United_States,No,,,
3945743,39559,88,United_States,No,,,
3945744,39559,88,United_States,No,,,
3945769,8637,92,United_States,No,,,
3945770,42808,91,United_States,Yes,82.6,B,72.8
3945771,42808,91,United_States,No,,,
3945772,42808,91,United_States,No,,,
3945782,15820,91,United_States,No,,,
3945807,9902,81,United_States,No,,,
3945808,9902,81,United_States,No,,,
3945816,102433,92,United_States,No,,,
3945817,102433,92,United_States,No,,,
3945819,27041,76,United_States,No,,,
3945820,27041,76,United_States,Yes,60.2,B,88.4
3945821,27041,76,United_States,No,,,
3945828,40557,92,United_States,No,,,
3945833,5645,-1,United_States,No,,,
3945834,74103,81,United_States,No,,,
3945836,74103,81,United_States,No,,,
3945838,88567,-1,United_States,No,,,
3945839,88567,-1,United_States,No,,,
3945853,141129,68,United_States,No,,,
3945856,100348,75,United_States,No,,,
3945866,87930,76,United_States,No,,,
3945867,87930,76,United_States,No,,,
3945883,73453,-1,United_States,No,,,
3945908,9405,80,United_States,No,,,
3945914,15395,-1,United_States,No,,,
3945915,15395,-1,United_States,No,,,
3945924,12447,79,United_States,No,,,
3945926,12447,79,United_States,No,,,
3945932,32901,77,United_States,No,,,
3945933,32901,77,United_States,No,,,
3945935,32901,77,United_States,No,,,
3945943,13399,86,United_States,No,,,
3945944,13399,86,United_States,No,,,
3945946,13399,86,United_States,Yes,81.7,B,61.7
3945955,3631,84,United_States,No,,,
3945958,3631,84,United_States,No,,,
3945964,94434,66,United_States,No,,,
3945966,94434,66,United_States,No,,,
3945968,74688,81,United_States,No,,,
3945969,74688,81,United_States,Yes,81.3,B,96.6
3945970,74688,81,United_States,No,,,
3945981,4389,89,United_States,No,,,
3945984,36708,59,United_States,No,,,
3945985,36708,59,United_States,No,,,
3945997,5054,1,United_States,No,,,
3945998,5054,1,United_States,No,,,
3946000,85283,77,United_States,No,,,
3946001,85283,77,United_States,No,,,
3946003,115889,49,United_States,No,,,
3946004,115889,49,United_States,No,,,
3946005,115889,49,United_States,No,,,
3946027,35996,1,United_States,No,,,
3946028,35996,1,United_States,No,,,
3946041,81860,76,United_States,No,,,
3946042,81860,76,United_States,No,,,
3946044,81860,76,United_States,No,,,
3946047,11953,56,United_States,No,,,
3946052,11132,2,United_States,Yes,66.2,Noise,99.9
3946054,11132,2,United_States,No,,,
3946062,94646,85,United_States,No,,,
3946063,94646,85,United_States,No,,,
3946066,90927,86,United_States,No,,,
3946094,31750,59,United_States,No,,,
3946106,81242,1,United_States,No,,,
3946109,10957,91,United_States,No,,,
3946125,84596,3,United_States,Yes,77.3,Noise,31.9
3946145,110650,59,United_States,No,,,
3946159,33256,92,United_States,No,,,
3946160,33256,92,United_States,No,,,
3946165,87040,3,United_States,No,,,
3946186,27746,88,United_States,No,,,
3946188,27746,88,United_States,No,,,
3946189,27746,88,United_States,No,,,
3946202,9504,92,United_States,No,,,
3946205,9504,92,United_States,No,,,
3946206,95488,92,United_States,No,,,
3946212,10043,76,United_States,No,,,
3946217,15604,75,United_States,No,,,
3946221,204006,2,United_States,No,,,
3946225,28588,-1,United_States,No,,,
3946234,205741,2,United_States,No,,,
3946236,205741,2,United_States,No,,,
3946237,205741,2,United_States,No,,,
3946243,84940,92,United_States,No,,,
3946244,84940,92,United_States,No,,,
3946247,18780,86,United_States,No,,,
3946255,75159,1,United_States,No,,,
3946258,17401,57,United_States,No,,,
3946260,17401,57,United_States,No,,,
3946263,43293,82,United_States,No,,,
3946274,81404,78,United_States,Yes,60.9,B,54.2
3946314,2797,1,United_States,No,,,
3946316,12052,66,United_States,No,,,
3946318,12052,66,United_States,No,,,
3946326,44049,91,United_States,No,,,
3946327,44049,91,United_States,No,,,
3946340,79161,60,United_States,No,,,
3946352,90753,90,United_States,No,,,
3946356,14081,41,United_States,No,,,
3946358,14081,41,United_States,No,,,
3946362,90703,81,United_States,No,,,
